,track_title,album_title,artist_name
27187,It's The Same Old Song (Single Version / Mono),Essential Collection: Four Tops,Four Tops
27188,Reach Out I'll Be There (Single Version / Mono),Essential Collection: Four Tops,Four Tops
27189,Standing In The Shadows Of Love (Single Version / Mono),Essential Collection: Four Tops,Four Tops
27190,"Shake Me, Wake Me (When It's Over) (Single Version / Mono)",Essential Collection: Four Tops,Four Tops
27191,Bernadette (Single Version / Mono),Essential Collection: Four Tops,Four Tops
27192,Walk Away Renee,Essential Collection: Four Tops,Four Tops
27193,You Keep Running Away (Single Version),Essential Collection: Four Tops,Four Tops
27194,If I Were A Carpenter,Essential Collection: Four Tops,Four Tops
27195,Still Water (Love),Essential Collection: Four Tops,Four Tops
27196,It's All In The Game (Single Version),Essential Collection: Four Tops,Four Tops
27197,(It's The Way) Nature Planned It,Essential Collection: Four Tops,Four Tops
27198,Ain't No Woman (Like The One I've Got),Essential Collection: Four Tops,Four Tops
27199,Keeper Of The Castle,Essential Collection: Four Tops,Four Tops
27200,Are You Man Enough? (Single Version),Essential Collection: Four Tops,Four Tops
27201,Sweet Understanding Love (Single Version),Essential Collection: Four Tops,Four Tops
27202,One Chain Don't Make No Prison (Single Version),Essential Collection: Four Tops,Four Tops
27203,Midnight Flower (Single Version),Essential Collection: Four Tops,Four Tops
27204,Catfish,Essential Collection: Four Tops,Four Tops
27205,When She Was My Girl,Essential Collection: Four Tops,Four Tops
27206,I Just Can't Walk Away,Essential Collection: Four Tops,Four Tops
27207,I Believe In You And Me,Essential Collection: Four Tops,Four Tops
27208,Baby I Need Your Loving,20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27209,Ask The Lonely,20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27210,"I Can't Help Myself (Sugar Pie, Honey Bunch)",20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27211,Reach Out I'll Be There,20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27212,Standing In The Shadows Of Love,20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27213,Bernadette,20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27214,"Shake Me, Wake Me (When It's Over)",20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27215,Walk Away Renee,20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27216,If I Were A Carpenter,20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27217,Still Water (Love),20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27218,Ain't No Woman (Like The One I've Got),20th Century Masters: The Millennium Collection: Best Of The Four Tops,Four Tops
27219,This Can't Be Love (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27220,On The Street Where You Live (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27221,"Gee Baby, Ain't I Good To You (1999 Lost And Found Version)","Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27222,Nice 'N' Easy (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27223,Maybe Today (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27224,Stranger On The Shore (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27225,Young And Foolish (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27226,Discovered (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27227,I Left My Heart In San Francisco (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27228,Fascinating Rhythm (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27229,End Of A Beautiful Friendship (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27230,If My Heart Could Sing (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27231,Can't Get Out Of This Mood (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27232,When I'm Alone I Cry (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27233,Until I Met You (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27234,I'm Falling For You (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27235,Every Day I Have The Blues / Goin' To Chicago Blues (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27236,I Could Have Danced All Night (1999 Lost And Found Version),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27237,I'm Falling For You (Live 1965 Apollo Theater),"Lost And Found: Four Tops ""Breaking Through"" (1963-1964)",Four Tops
27238,Baby I Need Your Loving (Single Version),Their Greatest Love Songs,Four Tops
27239,Ain't No Woman (Like The One I've Got),Their Greatest Love Songs,Four Tops
27240,It's All In The Game (Single Version),Their Greatest Love Songs,Four Tops
27241,Without The One You Love (Life's Not Worthwhile) (Single Version),Their Greatest Love Songs,Four Tops
27242,Put A Little Love Away,Their Greatest Love Songs,Four Tops
27243,(It's The Way) Nature Planned It,Their Greatest Love Songs,Four Tops
27244,Still Water (Love),Their Greatest Love Songs,Four Tops
27245,Love Music,Their Greatest Love Songs,Four Tops
27246,Midnight Flower,Their Greatest Love Songs,Four Tops
27247,Sweet Understanding Love (Single Version),Their Greatest Love Songs,Four Tops
27248,I Believe In You And Me,Their Greatest Love Songs,Four Tops
27249,You Can't Hold Back On Love,Their Greatest Love Songs,Four Tops
27250,Strung Out For Your Love,Their Greatest Love Songs,Four Tops
27251,When She Was My Girl,Their Greatest Love Songs,Four Tops
27252,Ain't No Woman (Like The One I've Got),Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27253,Are You Man Enough?,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27254,One Chain Don't Make No Prison,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27255,Catfish,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27256,Midnight Flower,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27257,I Just Can't Get You Out Of My Mind,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27258,I Can't Hold Out Much Longer,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27259,Save It For A Rainy Day,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27260,Love Music,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27261,Sweet Understanding Love,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27262,Seven Lonely Nights,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27263,Inside A Brokenhearted Man,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27264,Keeper Of The Castle,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27265,We All Gotta Stick Together,Keepers Of The Castle: Their Best 1972 - 1978,Four Tops
27266,Reach Out I'll Be There (Single Version / Mono),The Ultimate Collection: Four Tops,Four Tops
27267,Standing In The Shadows Of Love (Single Version / Mono),The Ultimate Collection: Four Tops,Four Tops
27268,Bernadette (Single Version / Mono),The Ultimate Collection: Four Tops,Four Tops
27269,Ask The Lonely (Single Version Mono),The Ultimate Collection: Four Tops,Four Tops
27270,Baby I Need Your Loving (Single Version),The Ultimate Collection: Four Tops,Four Tops
27271,Without The One You Love (Life's Not Worthwhile) (Single Version),The Ultimate Collection: Four Tops,Four Tops
27272,It's The Same Old Song (Single Version / Mono),The Ultimate Collection: Four Tops,Four Tops
27273,Loving You Is Sweeter Than Ever (Single Version / Mono),The Ultimate Collection: Four Tops,Four Tops
27274,"I Can't Help Myself (Sugar Pie, Honey Bunch)",The Ultimate Collection: Four Tops,Four Tops
27275,Something About You,The Ultimate Collection: Four Tops,Four Tops
27276,I Got A Feeling (Single Version / Mono),The Ultimate Collection: Four Tops,Four Tops
27277,I'm In A Different World (Single Version / Mono),The Ultimate Collection: Four Tops,Four Tops
27278,Walk Away Renee,The Ultimate Collection: Four Tops,Four Tops
27279,What Is A Man (Single Version),The Ultimate Collection: Four Tops,Four Tops
27280,A Simple Game (Single Version),The Ultimate Collection: Four Tops,Four Tops
27281,Still Water (Love),The Ultimate Collection: Four Tops,Four Tops
27282,(It's The Way) Nature Planned It,The Ultimate Collection: Four Tops,Four Tops
27283,It's All In The Game (Single Version),The Ultimate Collection: Four Tops,Four Tops
27284,You Keep Running Away (Single Version),The Ultimate Collection: Four Tops,Four Tops
27285,If You Don't Want My Love (Single Version),The Ultimate Collection: Four Tops,Four Tops
27286,7-Rooms Of Gloom (Single Version Mono),The Ultimate Collection: Four Tops,Four Tops
27287,I'll Turn To Stone (Single Version / Mono),The Ultimate Collection: Four Tops,Four Tops
27288,"Shake Me, Wake Me (When It's Over) (Single Version / Mono)",The Ultimate Collection: Four Tops,Four Tops
27289,Sad Souvenirs (Single Version / Mono),The Ultimate Collection: Four Tops,Four Tops
27290,Yesterday's Dreams,The Ultimate Collection: Four Tops,Four Tops
27291,Christmas Here With You,Christmas Here With You,Four Tops
27292,White Christmas,Christmas Here With You,Four Tops
27293,The Christmas Song,Christmas Here With You,Four Tops
27294,Away In A Manger,Christmas Here With You,Four Tops
27295,This Christmas,Christmas Here With You,Four Tops
27296,Silent Night,Christmas Here With You,Four Tops
27297,Little Drummer Boy,Christmas Here With You,Four Tops
27298,Christmas Delight,Christmas Here With You,Four Tops
27299,Merry Christmas Baby,Christmas Here With You,Four Tops
27300,Merry Christmas To You,Christmas Here With You,Four Tops
27301,Have Yourself A Merry Little Christmas,Christmas Here With You,Four Tops
27302,'Twas The Night Before Christmas,Christmas Here With You,Four Tops
27303,Ain't no Woman (Like The One I Got),The Four Tops,Four Tops
27304,Keeper Of The Castle,The Four Tops,Four Tops
27305,Jubilee With Soul,The Four Tops,Four Tops
27306,Seven Lonely Nights,The Four Tops,Four Tops
27307,Am I My Brother's Keeper,The Four Tops,Four Tops
27308,We All Gotta Stick Together,The Four Tops,Four Tops
27309,Main Street People,The Four Tops,Four Tops
27310,Meeting Of The Minds,The Four Tops,Four Tops
27311,Are You Man Enough,The Four Tops,Four Tops
27312,Midnight Flower,The Four Tops,Four Tops
27313,All My Love,The Four Tops,Four Tops
27314,Sweet Understanding Love,The Four Tops,Four Tops
27315,I Just Can't Get You Out Of My Mind,The Four Tops,Four Tops
27316,One Chain (Don't Make No Prison),The Four Tops,Four Tops
27317,Love Ain't Easy To Come By,The Four Tops,Four Tops
27318,Baby I Need Your Loving (Live),The Four Tops,Four Tops
27319,When She Was My Girl,When She Was My Girl,Four Tops
27320,One More Mountain To Climb,When She Was My Girl,Four Tops
27321,Sad Hearts,When She Was My Girl,Four Tops
27322,Tonight I'm Gonna Love You All Over,When She Was My Girl,Four Tops
27323,Nobody's Gonna Love You Like I Do,When She Was My Girl,Four Tops
27324,Let Me Set You Free,When She Was My Girl,Four Tops
27325,Don't Walk Away,When She Was My Girl,Four Tops
27326,Dream On,When She Was My Girl,Four Tops
27327,All I Do,When She Was My Girl,Four Tops
27328,I Believe In You And Me,When She Was My Girl,Four Tops
27329,I'll Never Ever Leave Again,When She Was My Girl,Four Tops
27330,Back To School Again,When She Was My Girl,Four Tops
27331,Seven Lonely Nights,Night Lights Harmony,Four Tops
27332,Mama You're All Right With Me,Night Lights Harmony,Four Tops
27333,Is This The Price?,Night Lights Harmony,Four Tops
27334,We All Gotta Stick Together,Night Lights Harmony,Four Tops
27335,I've Got What You Need,Night Lights Harmony,Four Tops
27336,I Can't Hold Out Much Longer,Night Lights Harmony,Four Tops
27337,(It Would Almost) Drive Me Out Of My Mind,Night Lights Harmony,Four Tops
27338,I'm Glad You Walked Into My Life,Night Lights Harmony,Four Tops
27339,Let Me Know The Truth,Night Lights Harmony,Four Tops
27340,Ain't No Woman (Like The One I've Got) (Live),Live And In Concert,Four Tops
27341,Are You Man Enough (Live),Live And In Concert,Four Tops
27342,I Am Your Man (Live),Live And In Concert,Four Tops
27343,Keeper Of The Castle (Live),Live And In Concert,Four Tops
27344,Love Music/ Reach Out I'll Be There/ Standing In The Shadows Of Love (Live),Live And In Concert,Four Tops
27345,Baby I Need Your Lovin' (Live),Live And In Concert,Four Tops
27346,"I Can't Help Myself (Sugar Pie, Honey Bunch) (Live)",Live And In Concert,Four Tops
27347,Midnight Flower (Live),Live And In Concert,Four Tops
27348,One Chain Don't Make No Prison (Live),Live And In Concert,Four Tops
27349,One Chain Don't Make No Prison,Meeting Of The Minds,Four Tops
27350,Midnight Flower,Meeting Of The Minds,Four Tops
27351,The Well Is Dry,Meeting Of The Minds,Four Tops
27352,Love Ain't Easy To Come By,Meeting Of The Minds,Four Tops
27353,No Sad Songs,Meeting Of The Minds,Four Tops
27354,Right On Brother,Meeting Of The Minds,Four Tops
27355,Tell Me You Love Me (Love Sounds),Meeting Of The Minds,Four Tops
27356,All My Love,Meeting Of The Minds,Four Tops
27357,I Found The Spirit,Meeting Of The Minds,Four Tops
27358,Meeting Of The Minds,Meeting Of The Minds,Four Tops
27359,Main Street People (Intro),Main Street People,Four Tops
27360,I Just Can't Get You Out Of My Mind,Main Street People,Four Tops
27361,It Won't Be The First Time,Main Street People,Four Tops
27362,Sweet Understanding Love,Main Street People,Four Tops
27363,Am I My Brother's Keeper,Main Street People,Four Tops
27364,Are You Man Enough?,Main Street People,Four Tops
27365,Whenever There's Blue,Main Street People,Four Tops
27366,"Too Little, Too Late",Main Street People,Four Tops
27367,Peace Of Mind,Main Street People,Four Tops
27368,One Woman Man,Main Street People,Four Tops
27369,Main Street People,Main Street People,Four Tops
27370,Keeper Of The Castle,Keeper Of The Castle,Four Tops
27371,Ain't No Woman (Like The One I've Got),Keeper Of The Castle,Four Tops
27372,Put A Little Love Away,Keeper Of The Castle,Four Tops
27373,Turn On The Light Of Your Love,Keeper Of The Castle,Four Tops
27374,When Tonight Meets Tomorrow,Keeper Of The Castle,Four Tops
27375,Love Music,Keeper Of The Castle,Four Tops
27376,Remember What I Told You To Forget,Keeper Of The Castle,Four Tops
27377,(I Think I Must Be) Dreaming,Keeper Of The Castle,Four Tops
27378,The Good Lord Knows,Keeper Of The Castle,Four Tops
27379,Jubilee With Soul,Keeper Of The Castle,Four Tops
27380,Love Makes You Human,Keeper Of The Castle,Four Tops
27381,Keeper Of The Castle (Reprise),Keeper Of The Castle,Four Tops
27382,Viva la Vida (Live Session),Elefante 2023 (Live Session),Elefante
27383,Durmiendo Con la Luna (Live Session),Elefante 2023 (Live Session),Elefante
27384,Llueve Sobre Mojado (Live Session),Elefante 2023 (Live Session),Elefante
27385,Piérdete Conmigo (Live Session),Elefante 2023 (Live Session),Elefante
27386,Así Es la Vida (Live Session),Elefante 2023 (Live Session),Elefante
27387,"Set Acústico: Volar Sin Alas, Ven Ven Ven, Píntame de Azul, Son del Corazón (Live Session)",Elefante 2023 (Live Session),Elefante
27388,Si Tú Quieres (Live Session),Elefante 2023 (Live Session),Elefante
27389,Ángel (Live Session),Elefante 2023 (Live Session),Elefante
27390,Que Más Da (Live Session),Elefante 2023 (Live Session),Elefante
27391,Soy Así (Live Session),Elefante 2023 (Live Session),Elefante
27392,Mentirosa (Live Session),Elefante 2023 (Live Session),Elefante
27393,Ángel (Versión Sinfónico),Sinfónico,Elefante
27394,Amores Prohibidos (Versión Sinfónico),Sinfónico,Elefante
27395,Así Es la Vida (Versión Sinfónico),Sinfónico,Elefante
27396,Junto a Ti (Versión Sinfónico),Sinfónico,Elefante
27397,Durmiendo Con la Luna,Sinfónico,Elefante
27398,Mentirosa (Versión Sinfónico),Sinfónico,Elefante
27399,El Triste (Bonus Track) (Versión Sinfónico),Sinfónico,Elefante
27400,Adiós,E:87600,Elefante
27401,Que Más Da,E:87600,Elefante
27402,Mariposas en el Cielo,E:87600,Elefante
27403,Llueve Sobre Mojado,E:87600,Elefante
27404,Si Te Vas,E:87600,Elefante
27405,Quiero Ser,E:87600,Elefante
27406,Alma Gemela,E:87600,Elefante
27407,Buscando,E:87600,Elefante
27408,Se Fue,E:87600,Elefante
27409,"""Bendito"" Amor",E:87600,Elefante
27410,Y Algo Más,E:87600,Elefante
27411,Volar Sin Alas (Album Version),Resplandor,Elefante
27412,Y Tu No Estas,Resplandor,Elefante
27413,Pierdete Conmigo (Album Version),Resplandor,Elefante
27414,Morir Y Renacer (Album Version),Resplandor,Elefante
27415,Resplandor (Album Version),Resplandor,Elefante
27416,Juego de Azar (Album Version),Resplandor,Elefante
27417,Historias (Album Version),Resplandor,Elefante
27418,Tras De Ti (Album Version),Resplandor,Elefante
27419,Tus Ojos,Resplandor,Elefante
27420,Soy Asi (Album Version),Resplandor,Elefante
27421,Ahora Que (Album Version),Resplandor,Elefante
27422,Y Tu No Estas (Live),Resplandor,Elefante
27423,Juego de Azar (Live),Resplandor,Elefante
27424,Volar Sin Alas (Live),Resplandor,Elefante
27425,Volar Sin Alas (Acoustic),Resplandor,Elefante
27426,Mi Viejo,Resplandor,Elefante
27438,Ángel,Elefante,Elefante
27439,Durmiendo con la Luna,Elefante,Elefante
27440,Mentirosa,Elefante,Elefante
27441,Encrucijada,Elefante,Elefante
27442,Estoy Loco,Elefante,Elefante
27443,Píntame de Azul,Elefante,Elefante
27444,Déjate Seguir,Elefante,Elefante
27445,Pinta tu Raya,Elefante,Elefante
27446,Ven,Elefante,Elefante
27447,Contigo,Elefante,Elefante
27448,Contra Corriente,Elefante,Elefante
27449,Si Tú Quieres,Elefante,Elefante
27450,Píntame de Azul (feat. Soledad),Elefante,Elefante
27451,Juego de Azar (En Vivo),Elefante (En Vivo),Elefante
27452,La Historia Sin Fin (En Vivo),Elefante (En Vivo),Elefante
27453,Si Te Vas (En Vivo),Elefante (En Vivo),Elefante
27454,El Abandonao (En Vivo),Elefante (En Vivo),Elefante
27455,Tras de Ti (En Vivo),Elefante (En Vivo),Elefante
27456,Y Tú No Estás (En Vivo),Elefante (En Vivo),Elefante
27457,Que Más Da (En Vivo),Elefante (En Vivo),Elefante
27458,Así Es la Vida (En Vivo),Elefante (En Vivo),Elefante
27459,Viva la Vida (En Vivo),Elefante (En Vivo),Elefante
27460,Amores Prohibidos (En Vivo),Elefante (En Vivo),Elefante
27461,Te Quiero (En Vivo),Elefante (En Vivo),Elefante
27462,Acústico: Píntame de Azul / A Donde Vayas / Contigo (En Vivo),Elefante (En Vivo),Elefante
27463,Resplandor (En Vivo),Elefante (En Vivo),Elefante
27464,La Condena (En Vivo),Elefante (En Vivo),Elefante
27465,Si Tú Quieres (En Vivo),Elefante (En Vivo),Elefante
27466,Piérdete Conmigo (En Vivo),Elefante (En Vivo),Elefante
27467,Ángel (En Vivo),Elefante (En Vivo),Elefante
27468,La Que Se Fue (En Vivo),Elefante (En Vivo),Elefante
27469,Ella (En Vivo),Elefante (En Vivo),Elefante
27470,Sabor a Chocolate (En Vivo),Elefante (En Vivo),Elefante
27471,Durmiendo Con la Luna (En Vivo),Elefante (En Vivo),Elefante
27472,Contigo (En Vivo),Elefante (En Vivo),Elefante
27473,De la Noche a la Mañana (En Vivo),Elefante (En Vivo),Elefante
27474,Sobran las Palabras (En Vivo),Elefante (En Vivo),Elefante
27475,Mentirosa (En Vivo),Elefante (En Vivo),Elefante
27476,La Limpia,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27477,El Abandonao,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27478,Aguacero,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27479,La Historia Sin Fin,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27480,Lo Que Andabamos Buscando,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27481,Adonde Vayas,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27482,La Condena,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27483,Yo Soy Igual Que Tú,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27484,Puertas Abiertas,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27485,La batalla,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27486,Nada Es para Siempre,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27487,Sabor a Chocolate,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27488,Así Es la Vida,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27489,De la Noche a la Mañana,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27490,La Que Se Fue,Lo Que Andábamos Buscando (Special Para CEV),Elefante
27491,De la Noche a la Mañana,El Que Busca Encuentra,Elefante
27492,El Que Busca Encuentra,El Que Busca Encuentra,Elefante
27493,Sin Pedir Cuentas,El Que Busca Encuentra,Elefante
27494,Gordito Tracks,El Que Busca Encuentra,Elefante
27495,La Que Se Fue,El Que Busca Encuentra,Elefante
27496,Milagro de Amor,El Que Busca Encuentra,Elefante
27497,Así Es la Vida,El Que Busca Encuentra,Elefante
27498,Amores Prohibidos,El Que Busca Encuentra,Elefante
27499,Beatriz,El Que Busca Encuentra,Elefante
27500,Vamos,El Que Busca Encuentra,Elefante
27501,Caminar,El Que Busca Encuentra,Elefante
27502,El País de la Sonrisa,El Que Busca Encuentra,Elefante
27503,Ven,Ven,Elefante
27504,Ángel,Ángel,Elefante
27505,Junto a Ti,Junto a Ti,Elefante
27506,Deserto Maria Farinha/Todoprejuizoehmeu,Deserto Maria Farinha/Todoprejuizoehmeu,Elefante
27507,Mentirosa,Mentirosa,Elefante
27508,Sabor a Chocolate,Sabor a Chocolate,Elefante
27509,La Media Vuelta,La Media Vuelta,Elefante
27510,Sobran las Palabras,Sobran las Palabras,Elefante
27511,Aquí Nos Vale,Shit Masiva,Lefty Sm
27512,La Vida Loca,Shit Masiva,Lefty Sm
27513,Señorita Licor,Shit Masiva,Lefty Sm
27514,Abrázame,Shit Masiva,Lefty Sm
27515,La Lumbre,Shit Masiva,Lefty Sm
27516,La Calaca,Shit Masiva,Lefty Sm
27517,Acá Entre Nos,Shit Masiva,Lefty Sm
27518,De Cora,Shit Masiva,Lefty Sm
27519,Por La Calle,Shit Masiva,Lefty Sm
27520,Caray,Shit Masiva,Lefty Sm
27521,Mi Decepción,Necesidad,Lefty Sm
27522,Se Fue,Necesidad,Lefty Sm
27523,Bajo Tierra,Necesidad,Lefty Sm
27524,Por Mi México,Necesidad,Lefty Sm
27525,Soy Mercenario,Necesidad,Lefty Sm
27526,Está Caliente,Necesidad,Lefty Sm
27527,Seguimos Pegando Duro,Necesidad,Lefty Sm
27528,Huele Huele,Necesidad,Lefty Sm
27529,Yo Soy El Dealer,Necesidad,Lefty Sm
27530,Outro,Necesidad,Lefty Sm
27531,Avion de Papel,Avion de Papel,Lefty Sm
27532,La Hora,Avion de Papel,Lefty Sm
27533,Quien Te Viera,Avion de Papel,Lefty Sm
27534,Vida Mala,Avion de Papel,Lefty Sm
27535,Al Fin,Avion de Papel,Lefty Sm
27536,Veneno,Avion de Papel,Lefty Sm
27537,Mamma Mia,Avion de Papel,Lefty Sm
27538,Duele,Avion de Papel,Lefty Sm
27539,Ha Terminado,Avion de Papel,Lefty Sm
27540,El Demonio,Avion de Papel,Lefty Sm
27541,Somos Guerreros,Somos Guerreros,Lefty Sm
27542,Igual,Igual,Lefty Sm
27543,Don Tan,Don Tan,Lefty Sm
27544,Ni Por Favor (Si No Me Quieres Ni Modo,Ni Por Favor (Si No Me Quieres Ni Modo),Lefty Sm
27545,La Receta,La Receta,Lefty Sm
27546,Lefty Por Vida,Lefty Por Vida,Lefty Sm
27547,Qué Agusticidad,Qué Agusticidad,Lefty Sm
27548,El Rey de la Kumbia,El Rey de la Kumbia,Lefty Sm
27549,LEYENDA,LEYENDA,Lefty Sm
27550,En las Calles,En las Calles,Lefty Sm
27551,Ando Chingon,Ando Chingon,Lefty Sm
27552,Mostaza,Mostaza,Lefty Sm
27553,Barrio,Barrio,Lefty Sm
27554,Loco Enamorado,Loco Enamorado,Lefty Sm
27555,Vienen y Van,Vienen y Van,Lefty Sm
27556,Samurai,Samurai,Lupe Fiasco
27557,Mumble Rap,Samurai,Lupe Fiasco
27558,Cake,Samurai,Lupe Fiasco
27559,Palaces,Samurai,Lupe Fiasco
27560,No. 1 Headband,Samurai,Lupe Fiasco
27561,Bigfoot,Samurai,Lupe Fiasco
27562,Outside,Samurai,Lupe Fiasco
27563,Til Eternity,Samurai,Lupe Fiasco
27564,THE LION'S DEEN,Drill Music in Zion,Lupe Fiasco
27565,GHOTI,Drill Music in Zion,Lupe Fiasco
27566,AUTOBOTO,Drill Music in Zion,Lupe Fiasco
27567,PRECIOUS THINGS,Drill Music in Zion,Lupe Fiasco
27568,KIOSK,Drill Music in Zion,Lupe Fiasco
27569,MS. MURAL,Drill Music in Zion,Lupe Fiasco
27570,NAOMI,Drill Music in Zion,Lupe Fiasco
27571,DRILL MUSIC IN ZION,Drill Music in Zion,Lupe Fiasco
27572,SEATTLE,Drill Music in Zion,Lupe Fiasco
27573,ON FAUX NEM,Drill Music in Zion,Lupe Fiasco
27574,In the Event of Typhoon,DROGAS WAVE,Lupe Fiasco
27575,Drogas,DROGAS WAVE,Lupe Fiasco
27576,Manilla,DROGAS WAVE,Lupe Fiasco
27577,Gold vs the Right Things to Do,DROGAS WAVE,Lupe Fiasco
27578,Slave Ship (Interlude),DROGAS WAVE,Lupe Fiasco
27579,WAV Files,DROGAS WAVE,Lupe Fiasco
27580,Down (feat. Nikki Jean),DROGAS WAVE,Lupe Fiasco
27581,Haile Selassie (feat. Nikki Jean),DROGAS WAVE,Lupe Fiasco
27582,Alan Forever (feat. Crystal Torres),DROGAS WAVE,Lupe Fiasco
27583,Helter Skelter (Interlude),DROGAS WAVE,Lupe Fiasco
27584,Stronger (feat. Nikki Jean),DROGAS WAVE,Lupe Fiasco
27585,Sun God Sam & The California Drug Deals (feat. Nikki Jean),DROGAS WAVE,Lupe Fiasco
27586,XO (feat. Troi Irons),DROGAS WAVE,Lupe Fiasco
27587,Don't Mess up the Children (Interlude),DROGAS WAVE,Lupe Fiasco
27588,Jonylah Forever,DROGAS WAVE,Lupe Fiasco
27589,Kingdom (feat. Damian Marley),DROGAS WAVE,Lupe Fiasco
27590,Baba Kwesi (Interlude),DROGAS WAVE,Lupe Fiasco
27591,Imagine (feat. Simon Sayz & Crystal Torres),DROGAS WAVE,Lupe Fiasco
27592,Stack That Cheese (feat. Nikki Jean),DROGAS WAVE,Lupe Fiasco
27593,Cripple (feat. Elena Pinderhughes),DROGAS WAVE,Lupe Fiasco
27594,King Nas,DROGAS WAVE,Lupe Fiasco
27595,Quotations from Chairman Fred (feat. Nikki Jean & Bishop Edgar Jackson),DROGAS WAVE,Lupe Fiasco
27596,Happy Timbuck2 Day,DROGAS WAVE,Lupe Fiasco
27597,Mural Jr.,DROGAS WAVE,Lupe Fiasco
27598,Dopamine Lit (Intro),DROGAS Light,Lupe Fiasco
27599,NGL (feat. Ty Dolla $Ign),DROGAS Light,Lupe Fiasco
27600,Promise,DROGAS Light,Lupe Fiasco
27601,Made in the USA (feat. Bianca Sings),DROGAS Light,Lupe Fiasco
27602,Jump (feat. Gizzle),DROGAS Light,Lupe Fiasco
27603,City of the Year (feat. Rondo),DROGAS Light,Lupe Fiasco
27604,High (Interlude) [feat. Simon Sayz],DROGAS Light,Lupe Fiasco
27605,Tranquillo (feat. Rick Ross and Big K.R.I.T.),DROGAS Light,Lupe Fiasco
27606,Kill (feat. Ty Dolla $ign and Victoria Monet),DROGAS Light,Lupe Fiasco
